Date,id,Type,Source,Amount,Fee,Net,Currency,Created (UTC),Available On (UTC),reason (metadata),amount (metadata),fromOurPlatform (metadata),note (metadata),invoiceId (metadata),storeId (metadata),domain (metadata),discount (metadata),freeShip (metadata),link (metadata),item (metadata),shippingFee (metadata),subTotal (metadata),tax (metadata),storeName (metadata),JournalType,StoreName,PartnerCode,ComCode,BankAccoutNumber
2026-01-01,txn_3Ske3wK3ZXYJSkRp0OV8OUnT,charge,ch_3Ske3wK3ZXYJSkRp0Q3kSELw,34.98,1.59,33.39,usd,2026-01-01 05:04:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-2XBDD,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Ske9SK3ZXYJSkRp0yxDsZNn,charge,ch_3Ske9SK3ZXYJSkRp03jaXpus,34.98,1.59,33.39,usd,2026-01-01 05:10:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-64J9C,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkesYK3ZXYJSkRp08n9rECD,charge,ch_3SkesYK3ZXYJSkRp0GvTteNP,34.98,1.59,33.39,usd,2026-01-01 05:56:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-SFNUX,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Skf05K3ZXYJSkRp0o44Qs2z,charge,ch_3Skf05K3ZXYJSkRp0XyuRpAH,34.98,1.59,33.39,usd,2026-01-01 06:04:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-J788W,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Skf8aK3ZXYJSkRp03QxVntK,charge,ch_3Skf8aK3ZXYJSkRp0HdIqpry,34.98,1.59,33.39,usd,2026-01-01 06:13:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-T4FIT,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkfDkK3ZXYJSkRp11o3rR1P,charge,ch_3SkfDkK3ZXYJSkRp1DuFWDKe,34.98,1.59,33.39,usd,2026-01-01 06:18:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-XIMRY,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkfePK3ZXYJSkRp0XOmeDpF,charge,ch_3SkfePK3ZXYJSkRp0LNBMKSJ,34.98,1.59,33.39,usd,2026-01-01 06:46:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-6X2KB,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkfuuK3ZXYJSkRp1nQI1A6Z,charge,ch_3SkfuuK3ZXYJSkRp1bsG4U5Z,34.98,1.59,33.39,usd,2026-01-01 07:03:00,2026-01-07 00:00:00,,34.98,,,HUJGB-311225-F3G8J,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Skjs8K3ZXYJSkRp1cEwAW82,charge,ch_3Skjs8K3ZXYJSkRp1c3ApvxZ,34.98,1.59,33.39,usd,2026-01-01 11:16:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-ZWI60,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SklREK3ZXYJSkRp1xXv8z8R,charge,ch_3SklREK3ZXYJSkRp1hSgzGGp,46.94,2.04,44.9,usd,2026-01-01 12:57:00,2026-01-07 00:00:00,,46.94,,,09P6U-010126-IE60S,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3Skm0IK3ZXYJSkRp1kBc4jN8,charge,ch_3Skm0IK3ZXYJSkRp1xX1qcqK,60.94,2.55,58.39,usd,2026-01-01 13:33:00,2026-01-07 00:00:00,,60.94,,,09P6U-010126-ZOMA6,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SkmIEK3ZXYJSkRp00g5fSPw,charge,ch_3SkmIEK3ZXYJSkRp0EHkbbwr,46.94,2.04,44.9,usd,2026-01-01 13:51:00,2026-01-07 00:00:00,,46.94,,,09P6U-010126-6ZFYC,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SkmTZK3ZXYJSkRp0jBvzKpk,charge,ch_3SkmTZK3ZXYJSkRp0bMNqKuU,50.98,2.19,48.79,usd,2026-01-01 14:03:00,2026-01-07 00:00:00,,50.98,,,HUJGB-010126-SPMPN,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 2 AirFlow Jaw Strap SAVE 10% OFF - ONLY DAY"",""quantity"":1,""unitAmount"":45.99}]",4.99,45.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SknXvK3ZXYJSkRp17UkQ2Vm,charge,ch_3SknXvK3ZXYJSkRp1sRfLUdz,46.94,2.04,44.9,usd,2026-01-01 15:12:00,2026-01-07 00:00:00,,46.94,,,09P6U-010126-1C0RB,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SknmzK3ZXYJSkRp0xETViU1,charge,ch_3SknmzK3ZXYJSkRp0wTCGTlF,46.94,2.04,44.9,usd,2026-01-01 15:27:00,2026-01-07 00:00:00,,46.94,,,09P6U-010126-HR3BD,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SknsEK3ZXYJSkRp1dHSWMVG,charge,ch_3SknsEK3ZXYJSkRp1Vq5sYht,80.97,3.3,77.67,usd,2026-01-01 15:33:00,2026-01-07 00:00:00,,80.97,,,HUJGB-010126-LDN54,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 2 AirFlow Jaw Strap SAVE 10% OFF - ONLY DAY"",""quantity"":1,""unitAmount"":45.99},{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,75.98,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SknyMK3ZXYJSkRp04pgKGdt,charge,ch_3SknyMK3ZXYJSkRp0UDiBE1e,64.97,2.7,62.27,usd,2026-01-01 15:39:00,2026-01-07 00:00:00,,64.97,,,HUJGB-010126-WXCM2,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":2,""unitAmount"":29.99}]",4.99,59.98,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Sknz5K3ZXYJSkRp1jNC7sW6,charge,ch_3Sknz5K3ZXYJSkRp12EwEs9M,34.98,1.59,33.39,usd,2026-01-01 15:40:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-WM92B,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Sko0CK3ZXYJSkRp0nEtXdHG,charge,ch_3Sko0CK3ZXYJSkRp03p0ft9J,34.98,1.59,33.39,usd,2026-01-01 15:41:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-MZDLU,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkoBVK3ZXYJSkRp0qdUMKqK,charge,ch_3SkoBVK3ZXYJSkRp00pNCIxm,34.98,1.59,33.39,usd,2026-01-01 15:53:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-NGTB1,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkoDIK3ZXYJSkRp1tsPx1qq,charge,ch_3SkoDIK3ZXYJSkRp18kLDC7p,50.98,2.19,48.79,usd,2026-01-01 15:55:00,2026-01-07 00:00:00,,50.98,,,HUJGB-010126-ASJB4,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 2 AirFlow Jaw Strap SAVE 10% OFF - ONLY DAY"",""quantity"":1,""unitAmount"":45.99}]",4.99,45.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkoY1K3ZXYJSkRp0PFxIze6,charge,ch_3SkoY1K3ZXYJSkRp0uGhRPyf,56.98,2.41,54.57,usd,2026-01-01 16:16:00,2026-01-07 00:00:00,,56.98,,,IQ1N5-010126-8TJFB,,,3,4.99,-https://wrboorsh.com/anxieety,"[{""name"":""Anxiety Bookshelf | Shake Away Your Anxiety - Brown"",""quantity"":1,""unitAmount"":29.99},{""name"":""Anxiety Bookshelf | Shake Away Your Anxiety - Purple"",""quantity"":1,""unitAmount"":29.99}]",4.99,59.98,0,FFT HBA,STRIPE_RECEIPT_CUSTOMER,HBA,,ZENIROXPAY,
2026-01-01,txn_3Skok2K3ZXYJSkRp1u0tD9YR,charge,ch_3Skok2K3ZXYJSkRp1QKqznpd,34.98,1.59,33.39,usd,2026-01-01 16:28:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-NLA11,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkorwK3ZXYJSkRp0vY9hzB6,charge,ch_3SkorwK3ZXYJSkRp0EpBlXOF,34.98,1.59,33.39,usd,2026-01-01 16:37:00,2026-01-07 00:00:00,,34.98,,,IQ1N5-010126-CSF1V,,,,,-https://wrboorsh.com/anxieety,"[{""name"":""Anxiety Bookshelf | Shake Away Your Anxiety - Black"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,FFT HBA,STRIPE_RECEIPT_CUSTOMER,HBA,,ZENIROXPAY,
2026-01-01,txn_3SkovYK3ZXYJSkRp0YqVC7Q4,charge,ch_3SkovYK3ZXYJSkRp0gx2d9zx,34.98,1.59,33.39,usd,2026-01-01 16:40:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-JF9CE,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkoxEK3ZXYJSkRp15d5L5Lp,charge,ch_3SkoxEK3ZXYJSkRp1hGpcT3R,34.98,1.59,33.39,usd,2026-01-01 16:42:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-YQIOL,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkpKsK3ZXYJSkRp00C7T3vq,charge,ch_3SkpKsK3ZXYJSkRp0L4BTSp0,64.97,2.7,62.27,usd,2026-01-01 17:06:00,2026-01-07 00:00:00,,64.97,,,HUJGB-010126-PDQNL,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":2,""unitAmount"":29.99}]",4.99,59.98,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkpuHK3ZXYJSkRp1QoIPVAX,charge,ch_3SkpuHK3ZXYJSkRp1eaV4vDi,50.98,2.19,48.79,usd,2026-01-01 17:43:00,2026-01-07 00:00:00,,50.98,,,HUJGB-010126-DO37R,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 2 AirFlow Jaw Strap SAVE 10% OFF - ONLY DAY"",""quantity"":1,""unitAmount"":45.99}]",4.99,45.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkqCGK3ZXYJSkRp0EzKBBbE,charge,ch_3SkqCGK3ZXYJSkRp0U290dPt,34.98,1.59,33.39,usd,2026-01-01 18:02:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-HY8BA,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkqGEK3ZXYJSkRp03R5JGfX,charge,ch_3SkqGEK3ZXYJSkRp0Xvt7pnG,34.98,1.59,33.39,usd,2026-01-01 18:06:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-1PAHH,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkqHuK3ZXYJSkRp0uIZwHMS,charge,ch_3SkqHuK3ZXYJSkRp0i507cet,34.98,1.59,33.39,usd,2026-01-01 18:07:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-2C73G,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkqWzK3ZXYJSkRp0uHQ1un1,charge,ch_3SkqWzK3ZXYJSkRp0p9Kl7In,34.98,1.59,33.39,usd,2026-01-01 18:23:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-U78J4,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkqXcK3ZXYJSkRp17qHMBTr,charge,ch_3SkqXcK3ZXYJSkRp1ChTuWhn,60.94,2.55,58.39,usd,2026-01-01 18:24:00,2026-01-07 00:00:00,,60.94,,,09P6U-010126-3MH9H,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3Skqa4K3ZXYJSkRp0wsI1sfy,charge,ch_3Skqa4K3ZXYJSkRp0ysS7268,34.98,1.59,33.39,usd,2026-01-01 18:26:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-V3GQN,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Skr1qK3ZXYJSkRp0FxjNH7M,charge,ch_3Skr1qK3ZXYJSkRp0A3WNnlg,34.98,1.59,33.39,usd,2026-01-01 18:55:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-184MT,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Skr9PK3ZXYJSkRp0Bh4NB50,charge,ch_3Skr9PK3ZXYJSkRp01wwQjlQ,34.98,1.59,33.39,usd,2026-01-01 19:03:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-5HKKS,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkroHK3ZXYJSkRp0w0qYZZm,charge,ch_3SkroHK3ZXYJSkRp01T9Lqlh,60.94,2.55,58.39,usd,2026-01-01 19:45:00,2026-01-07 00:00:00,,60.94,,,09P6U-010126-FD9RN,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3Sks47K3ZXYJSkRp1ToEWD4Y,charge,ch_3Sks47K3ZXYJSkRp1Fk0gnE6,64.97,2.7,62.27,usd,2026-01-01 20:01:00,2026-01-07 00:00:00,,64.97,,,HUJGB-010126-C6WXB,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":2,""unitAmount"":29.99}]",4.99,59.98,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SksQiK3ZXYJSkRp0Rh6mIyQ,charge,ch_3SksQiK3ZXYJSkRp0J1Xk3V6,46.94,2.04,44.9,usd,2026-01-01 20:25:00,2026-01-07 00:00:00,,46.94,,,09P6U-010126-3LCDO,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SkslZK3ZXYJSkRp1b5UPpWH,charge,ch_3SkslZK3ZXYJSkRp15o5yWwU,50.98,2.19,48.79,usd,2026-01-01 20:46:00,2026-01-07 00:00:00,,50.98,,,HUJGB-010126-YC7XR,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 2 AirFlow Jaw Strap SAVE 10% OFF - ONLY DAY"",""quantity"":1,""unitAmount"":45.99}]",4.99,45.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SksnIK3ZXYJSkRp0JQ7O6KM,charge,ch_3SksnIK3ZXYJSkRp0xeVBLGB,46.94,2.04,44.9,usd,2026-01-01 20:48:00,2026-01-07 00:00:00,,46.94,,,09P6U-010126-FHBIQ,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SkstuK3ZXYJSkRp1ZLNer7L,charge,ch_3SkstuK3ZXYJSkRp1U75QjpX,114.89,4.55,110.34,usd,2026-01-01 20:55:00,2026-01-07 00:00:00,,114.89,,,09P6U-010126-WW62E,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":2,""unitAmount"":53.95}]",6.99,107.9,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3SktRpK3ZXYJSkRp1kKdxnOy,charge,ch_3SktRpK3ZXYJSkRp1cZqTCwb,56.94,2.41,54.53,usd,2026-01-01 21:30:00,2026-01-07 00:00:00,,56.94,,,09P6U-010126-LEKYP,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Standard (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":49.95}]",6.99,49.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-01,txn_3Sku3TK3ZXYJSkRp0OYSJa5a,charge,ch_3Sku3TK3ZXYJSkRp0zjpnPEd,34.98,1.59,33.39,usd,2026-01-01 22:09:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-DFPTC,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3Sku6ZK3ZXYJSkRp1qnjk9KH,charge,ch_3Sku6ZK3ZXYJSkRp151xQbpQ,64.98,2.7,62.28,usd,2026-01-01 22:12:00,2026-01-07 00:00:00,,64.98,,,HUJGB-010126-B0EX9,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 3 AirFlow Jaw Strap SAVE 20% OFF - ONLY DAY"",""quantity"":1,""unitAmount"":59.99}]",4.99,59.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkuGHK3ZXYJSkRp1MfDvcv0,charge,ch_3SkuGHK3ZXYJSkRp12qSKvof,34.98,1.59,33.39,usd,2026-01-01 22:22:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-P4XK4,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
2026-01-01,txn_3SkuRHK3ZXYJSkRp0G6CAp0X,charge,ch_3SkuRHK3ZXYJSkRp0Md451xi,34.98,1.59,33.39,usd,2026-01-01 22:33:00,2026-01-07 00:00:00,,34.98,,,IQ1N5-010126-K9THM,,,,,-https://wrboorsh.com/anxieety,"[{""name"":""Anxiety Bookshelf | Shake Away Your Anxiety - Purple"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,FFT HBA,STRIPE_RECEIPT_CUSTOMER,HBA,,ZENIROXPAY,
2026-01-01,txn_3SkuejK3ZXYJSkRp1wOX4fEH,charge,ch_3SkuejK3ZXYJSkRp1cPtEAvz,34.98,1.59,33.39,usd,2026-01-01 22:47:00,2026-01-07 00:00:00,,34.98,,,HUJGB-010126-82EDC,,,,,-https://kotort.com/jaw-strap,"[{""name"":""Last Day SALE 60% OFFAirFlow Jaw Strap - Get 1 AirFlow Jaw Strap"",""quantity"":1,""unitAmount"":29.99}]",4.99,29.99,0,WAZ,STRIPE_RECEIPT_CUSTOMER,WAZ,,ZENIROXPAY,
